"date","RH","CM","CT","num_infect"
1958-01-29 06:00:00,82.4025,1.44541e-05,296.002,2.62
1958-01-29 12:00:00,78.8811,1.91629e-05,287.849,0
1958-01-29 18:00:00,65.0138,-4.23516e-22,286.601,0
1958-01-30 00:00:00,72.179,2.98023e-06,283.384,0
1958-01-30 06:00:00,66.9169,-4.23516e-22,287.239,0
1958-01-30 12:00:00,71.2477,5.54323e-06,284.888,0
1958-01-30 18:00:00,82.8146,2.91765e-05,281.067,0
1958-01-31 00:00:00,85.9139,6.54459e-05,277.989,0
1958-01-31 06:00:00,86.5981,0.000102103,278.717,0
1958-01-31 12:00:00,89.3046,0.000117958,277.312,0
1958-01-31 18:00:00,92.019,0.00012064,276.147,0
1958-02-01 00:00:00,94.2714,0.000121951,275.281,0
1958-02-01 06:00:00,88.5191,9.39667e-05,277.092,0
1958-02-01 12:00:00,82.7281,2.62558e-05,277.97,0
1958-02-01 18:00:00,68.1304,-4.23516e-22,278.872,0
1958-02-02 00:00:00,66.8348,0,278.699,0
1958-02-02 06:00:00,51.0223,-8.47033e-22,288.554,0
1958-02-02 12:00:00,55.5421,-4.23516e-22,285.633,0
1958-02-02 18:00:00,74.7568,0,283.526,0
1958-02-03 00:00:00,79.7727,-4.23516e-22,284.492,0
1958-02-03 06:00:00,58.6121,-8.47033e-22,295.423,0
1958-02-03 12:00:00,70.9494,-4.23516e-22,292.152,0
1958-02-03 18:00:00,88.45,8.91089e-06,289.871,0
1958-02-04 00:00:00,85.7729,-4.23516e-22,289.647,0
1958-02-04 06:00:00,71.7974,-4.23516e-22,295.578,0
1958-02-04 12:00:00,72.0492,-1.69407e-21,294.159,0
1958-02-04 18:00:00,80.2874,-8.47033e-22,291.068,0
1958-02-05 00:00:00,79.1676,-4.23516e-22,288.492,0
1958-02-05 06:00:00,66.2635,-4.23516e-22,294.856,0
1958-02-05 12:00:00,78.8116,-8.47033e-22,293.475,0
1958-02-05 18:00:00,96.5851,9.72748e-05,291.729,0.03
1958-02-06 00:00:00,97.8611,8.26418e-05,291.992,0.15
1958-02-06 06:00:00,92.8225,7.74562e-05,291.25,0.09
1958-02-06 12:00:00,76.8332,3.09944e-06,287.257,0
1958-02-06 18:00:00,86.9557,3.09646e-05,283.686,0
1958-02-07 00:00:00,86.1501,5.83827e-05,281.595,0
1958-02-07 06:00:00,67.6858,2.5034e-06,285.478,0
1958-02-07 12:00:00,73.3032,4.29153e-06,284.403,0
1958-02-07 18:00:00,77.2361,2.563e-06,283.586,0
1958-02-08 00:00:00,76.7657,1.04904e-05,281.758,0
1958-02-08 06:00:00,76.6829,1.055e-05,284.55,0
1958-02-08 12:00:00,81.97,1.75238e-05,283.66,0
1958-02-08 18:00:00,88.6398,3.44217e-05,282.545,0
1958-02-09 00:00:00,86.1749,1.92821e-05,281.696,0
1958-02-09 06:00:00,74.6214,9.50694e-06,284.799,0
1958-02-09 12:00:00,83.4468,2.84314e-05,283.093,0
1958-02-09 18:00:00,90.6951,7.83205e-05,281.42,0
1958-02-10 00:00:00,76.6516,7.15256e-06,281.027,0
1958-02-10 06:00:00,45.1658,-8.47033e-22,290.598,0
1958-02-10 12:00:00,47.7477,-2.11758e-22,286.658,0
1958-02-10 18:00:00,60.8907,-4.23516e-22,284.412,0
1958-02-11 00:00:00,61.2599,-4.23516e-22,283.3,0
1958-02-11 06:00:00,40.5004,-8.47033e-22,293.861,0
1958-02-11 12:00:00,42.6437,-8.47033e-22,288.396,0
1958-02-11 18:00:00,58.2308,-4.23516e-22,284.81,0
1958-02-12 00:00:00,53.9436,0,284.381,0
1958-02-12 06:00:00,30.6587,-1.69407e-21,293.373,0
1958-02-12 12:00:00,32.9912,0,288.631,0
1958-02-12 18:00:00,49.3432,-4.23516e-22,284.54,0
1958-02-13 00:00:00,48.2141,-2.11758e-22,281.481,0
1958-02-13 06:00:00,26.0553,-4.23516e-22,290.923,0
1958-02-13 12:00:00,32.2068,0,286.096,0
1958-02-13 18:00:00,39.0287,-4.23516e-22,283.463,0
1958-02-14 00:00:00,36.8637,0,281.888,0
1958-02-14 06:00:00,39.3085,-2.11758e-22,294.195,0
1958-02-14 12:00:00,60.7519,0,290,0
1958-02-14 18:00:00,83.784,-4.23516e-22,288.548,0
1958-02-15 00:00:00,85.5062,-1.69407e-21,287.428,0
1958-02-15 06:00:00,60.8637,-8.47033e-22,295.435,0
1958-02-15 12:00:00,80.7607,1.27554e-05,290.002,0
1958-02-15 18:00:00,90.5094,5.59688e-05,286.131,0
1958-02-16 00:00:00,78.6374,1.13249e-06,285.173,0
1958-02-16 06:00:00,68.8067,-3.38813e-21,289.87,0
1958-02-16 12:00:00,84.8447,1.51694e-05,287.003,0
1958-02-16 18:00:00,96.6195,0.000103921,284.867,0
1958-02-17 00:00:00,95.1131,0.000101447,283.419,0
1958-02-17 06:00:00,92.2087,9.36985e-05,284.062,0
1958-02-17 12:00:00,94.4138,0.000100851,283.661,0
1958-02-17 18:00:00,92.3752,9.2417e-05,283.027,0
1958-02-18 00:00:00,83.3023,1.8388e-05,282.059,0
1958-02-18 06:00:00,53.6512,-4.23516e-22,288.897,0
1958-02-18 12:00:00,55.1149,-4.23516e-22,287.306,0
1958-02-18 18:00:00,67.7323,-2.11758e-22,285.346,0
1958-02-19 00:00:00,72.6791,0,283.732,0
1958-02-19 06:00:00,45.6034,-1.69407e-21,295.52,0
1958-02-19 12:00:00,51.4191,-8.47033e-22,290.072,0
1958-02-19 18:00:00,61.1979,-4.23516e-22,287.28,0
1958-02-20 00:00:00,67.8241,-4.23516e-22,286.664,0
1958-02-20 06:00:00,56.9707,-4.23516e-22,295.716,0
1958-02-20 12:00:00,58.4303,-8.47033e-22,292,0
1958-02-20 18:00:00,71.4707,-1.69407e-21,288.158,0
1958-02-21 00:00:00,77.3547,-1.69407e-21,286.051,0
1958-02-21 06:00:00,50.3623,-4.23516e-22,299.564,0
1958-02-21 12:00:00,58.0399,-2.11758e-22,293.289,0
1958-02-21 18:00:00,85.6859,-8.47033e-22,289.579,0
1958-02-22 00:00:00,86.1489,0,288.908,0
1958-02-22 06:00:00,55.754,-2.11758e-22,297.958,0
1958-02-22 12:00:00,66.7032,3.09944e-06,293.292,0.17
1958-02-22 18:00:00,84.2869,-4.23516e-22,291.14,0
1958-02-23 00:00:00,89.5291,-2.11758e-22,290.248,0
1958-02-23 06:00:00,58.9997,-8.47033e-22,301.447,0
1958-02-23 12:00:00,71.3573,-1.69407e-21,295.582,0
1958-02-23 18:00:00,92.9326,3.56436e-05,291.629,0.03
1958-02-24 00:00:00,81.1865,0,290.26,0
1958-02-24 06:00:00,49.0446,-8.47033e-22,297.722,0
1958-02-24 12:00:00,54.6936,-4.23516e-22,293.357,0
1958-02-24 18:00:00,71.9453,-8.47033e-22,289.941,0
1958-02-25 00:00:00,94.2968,-8.47033e-22,289.83,0
1958-02-25 06:00:00,62.3274,-4.23516e-22,300.354,0
1958-02-25 12:00:00,71.6782,-8.47033e-22,295.062,0
1958-02-25 18:00:00,90.9165,7.24196e-06,291.585,0.02
1958-02-26 00:00:00,95.2831,7.80821e-06,291.334,0.05
1958-02-26 06:00:00,65.4082,-8.47033e-22,300.227,0
1958-02-26 12:00:00,74.7751,-4.23516e-22,294.871,0
1958-02-26 18:00:00,96.7095,2.41399e-06,291.429,0.02
1958-02-27 00:00:00,95.325,3.99351e-06,291.922,0.13
1958-02-27 06:00:00,69.1069,-8.47033e-22,300.102,0
1958-02-27 12:00:00,71.3705,-4.23516e-22,296.355,0
1958-02-27 18:00:00,97.6894,5.6386e-05,292.384,0.07
1958-02-28 00:00:00,94.9758,0.000100702,288.881,0
1958-02-28 06:00:00,72.5035,-8.47033e-22,295.785,0
1958-02-28 12:00:00,87.5389,8.9407e-06,293.045,0.14
1958-02-28 18:00:00,97.7767,0.000103444,292.098,0.17
1958-03-01 00:00:00,96.2318,0.000100195,291.425,0.12
1958-03-01 06:00:00,73.5442,-8.47033e-22,298.098,0
1958-03-01 12:00:00,78.1171,-2.11758e-22,295.588,0
1958-03-01 18:00:00,94.12,1.91927e-05,292.882,0.12
1958-03-02 00:00:00,94.6109,8.84235e-05,289.377,0
1958-03-02 06:00:00,85.9238,5.39422e-05,284.487,0
1958-03-02 12:00:00,89.2642,5.01573e-05,284.203,0
1958-03-02 18:00:00,92.3293,7.48634e-05,282.935,0
1958-03-03 00:00:00,84.0923,1.09673e-05,282.529,0
1958-03-03 06:00:00,57.9775,-2.11758e-22,290.599,0
1958-03-03 12:00:00,65.6818,-4.23516e-22,287.981,0
1958-03-03 18:00:00,87.5768,2.3365e-05,284.381,0
1958-03-04 00:00:00,89.9481,5.68926e-05,283.355,0
1958-03-04 06:00:00,75.4599,-8.47033e-22,290.293,0
1958-03-04 12:00:00,81.7925,7.33137e-06,290.07,0
1958-03-04 18:00:00,97.6454,9.34601e-05,290.68,0.01
1958-03-05 00:00:00,97.2154,8.65161e-05,291.534,0.15
1958-03-05 06:00:00,62.8528,-4.23516e-22,302.029,0
1958-03-05 12:00:00,70.4953,-8.47033e-22,296.826,0
1958-03-05 18:00:00,91.9686,4.64916e-06,293.432,0.19
1958-03-06 00:00:00,94.8261,1.79112e-05,292.703,0.33
1958-03-06 06:00:00,76.8133,-1.69407e-21,298.954,0
1958-03-06 12:00:00,88.55,4.81308e-05,292.413,0.07
1958-03-06 18:00:00,78.0084,6.70552e-06,288.056,0
1958-03-07 00:00:00,88.5884,5.34952e-05,285.315,0
1958-03-07 06:00:00,84.7115,3.0458e-05,286.215,0
1958-03-07 12:00:00,91.8956,8.9407e-05,284.864,0
1958-03-07 18:00:00,80.2434,3.36766e-06,285.438,0
1958-03-08 00:00:00,64.6991,0,286.063,0
1958-03-08 06:00:00,41.936,-8.47033e-22,295.42,0
1958-03-08 12:00:00,48.9804,-8.47033e-22,292.007,0
1958-03-08 18:00:00,74.817,1.2815e-06,289.642,0
1958-03-09 00:00:00,94.0352,6.70552e-05,288.173,0
1958-03-09 06:00:00,69.7966,-1.69407e-21,299.625,0
1958-03-09 12:00:00,73.5351,-1.69407e-21,294.917,0
1958-03-09 18:00:00,96.4804,7.6592e-06,292.221,0.06
1958-03-10 00:00:00,95.7161,5.64158e-05,292.484,0.26
1958-03-10 06:00:00,67.6404,-4.23516e-22,301.366,0
1958-03-10 12:00:00,81.185,-4.23516e-22,296.937,0
1958-03-10 18:00:00,89.1807,-1.69407e-21,294.056,0
1958-03-11 00:00:00,95.0482,-2.11758e-22,293.845,0
1958-03-11 06:00:00,56.6757,-8.47033e-22,305.911,0
1958-03-11 12:00:00,71.5082,-8.47033e-22,299.373,0
1958-03-11 18:00:00,95.2789,-4.23516e-22,295.452,0
1958-03-12 00:00:00,96.4358,-2.11758e-22,294.42,0
1958-03-12 06:00:00,56.7803,-4.23516e-22,306.638,0
1958-03-12 12:00:00,61.7913,-4.23516e-22,299.225,0
1958-03-12 18:00:00,89.3309,-1.69407e-21,295.414,0
1958-03-13 00:00:00,96.3282,1.60933e-05,294.659,0.42
1958-03-13 06:00:00,48.928,-8.47033e-22,307.409,0
1958-03-13 12:00:00,58.5246,-1.69407e-21,300.287,0
1958-03-13 18:00:00,94.4992,-8.47033e-22,295.532,0
1958-03-14 00:00:00,96.082,3.42727e-06,294.624,0.41
1958-03-14 06:00:00,51.8263,-8.47033e-22,306.959,0
1958-03-14 12:00:00,63.0776,-1.69407e-21,300.45,0
1958-03-14 18:00:00,89.8874,-8.47033e-22,296.07,0
1958-03-15 00:00:00,87.4185,-2.11758e-22,295.082,0
1958-03-15 06:00:00,48.3459,-4.23516e-22,308.178,0
1958-03-15 12:00:00,60.8801,-8.47033e-22,301.085,0
1958-03-15 18:00:00,91.4267,-1.69407e-21,296.71,0
1958-03-16 00:00:00,93.6737,-8.47033e-22,295.55,0
1958-03-16 06:00:00,55.0408,-4.23516e-22,307.625,0
1958-03-16 12:00:00,62.8774,-1.69407e-21,301.093,0
1958-03-16 18:00:00,94.1099,-8.47033e-22,296.86,0
1958-03-17 00:00:00,97.1552,7.06315e-06,295.611,0.68
1958-03-17 06:00:00,53.7483,-4.23516e-22,309.591,0
1958-03-17 12:00:00,73.0911,-1.69407e-21,300.619,0
1958-03-17 18:00:00,93.1758,4.55976e-05,295.227,0.57
1958-03-18 00:00:00,93.2592,8.03471e-05,289.466,0
1958-03-18 06:00:00,80.0588,-8.47033e-22,295.36,0
1958-03-18 12:00:00,78.4631,4.38094e-06,295.35,0.6
1958-03-18 18:00:00,98.0792,9.57251e-05,293.029,0.45
1958-03-19 00:00:00,98.614,9.26554e-05,293.928,1.82
1958-03-19 06:00:00,86.5142,1.35005e-05,299.356,16.1
1958-03-19 12:00:00,93.5621,4.673e-05,296.48,13.23
1958-03-19 18:00:00,91.9221,-4.23516e-22,295.474,0
1958-03-20 00:00:00,94.551,5.45382e-06,295.228,0.57
1958-03-20 06:00:00,79.7791,-8.47033e-22,301.573,0
1958-03-20 12:00:00,92.9,5.42104e-05,296.864,1.07
1958-03-20 18:00:00,96.179,4.76837e-06,295.175,1.84
1958-03-21 00:00:00,96.3619,0,295.194,0
1958-03-21 06:00:00,68.3121,-4.23516e-22,303.705,0
1958-03-21 12:00:00,71.4461,-4.23516e-22,299.814,0
1958-03-21 18:00:00,90.2296,-1.69407e-21,296.641,0
1958-03-22 00:00:00,96.321,2.91467e-05,295.218,0.56
1958-03-22 06:00:00,63.2527,-2.11758e-22,305.43,0
1958-03-22 12:00:00,71.5795,-8.47033e-22,299.721,0
1958-03-22 18:00:00,97.3104,4.27663e-05,296.155,0.84
1958-03-23 00:00:00,94.0967,1.72853e-06,296.186,2.81
1958-03-23 06:00:00,57.5664,-2.11758e-22,306.616,0
1958-03-23 12:00:00,67.2271,-4.23516e-22,300.219,0
1958-03-23 18:00:00,93.1113,-8.47033e-22,296.842,0
1958-03-24 00:00:00,92.3175,-4.23516e-22,296.3,0
1958-03-24 06:00:00,52.3656,-1.69407e-21,308.479,0
1958-03-24 12:00:00,59.5977,-4.23516e-22,301.425,0
1958-03-24 18:00:00,90.431,-8.47033e-22,297.033,0
1958-03-25 00:00:00,96.8816,4.94719e-06,296.621,0.99
1958-03-25 06:00:00,57.6945,-8.47033e-22,308.757,0
1958-03-25 12:00:00,71.5099,-4.23516e-22,300.897,0
1958-03-25 18:00:00,89.6761,-3.38813e-21,296.402,0
1958-03-26 00:00:00,95.9042,0,297.186,0
1958-03-26 06:00:00,53.815,-8.47033e-22,309.944,0
1958-03-26 12:00:00,66.1453,-3.38813e-21,301.717,0
1958-03-26 18:00:00,87.8639,-1.69407e-21,297.518,0
1958-03-27 00:00:00,90.6648,3.32892e-05,294.448,0.37
1958-03-27 06:00:00,66.9476,-4.23516e-22,294.639,0
1958-03-27 12:00:00,75.682,-2.11758e-22,292.078,0
1958-03-27 18:00:00,91.5372,6.04689e-05,288.009,0
1958-03-28 00:00:00,90.4318,6.80089e-05,284.553,0
1958-03-28 06:00:00,78.5133,1.65105e-05,287.761,0
1958-03-28 12:00:00,73.7251,3.09944e-05,287.379,0
1958-03-28 18:00:00,63.0459,-8.47033e-22,287.866,0
1958-03-29 00:00:00,59.2083,0,287.421,0
1958-03-29 06:00:00,48.3794,-8.47033e-22,297.396,0
1958-03-29 12:00:00,59.735,-8.47033e-22,293.407,0
1958-03-29 18:00:00,81.2842,-1.69407e-21,291.203,0
1958-03-30 00:00:00,87.5798,6.88434e-06,290.436,0
1958-03-30 06:00:00,74.459,-8.47033e-22,296.816,0
1958-03-30 12:00:00,73.819,-8.47033e-22,295.009,0
1958-03-30 18:00:00,88.4332,-8.47033e-22,292.971,0
1958-03-31 00:00:00,90.1629,1.60933e-06,293.443,0.19
1958-03-31 06:00:00,62.493,-4.23516e-22,302.166,0
1958-03-31 12:00:00,70.5947,-8.47033e-22,297.115,0
1958-03-31 18:00:00,89.3611,-8.47033e-22,293.484,0
1958-04-01 00:00:00,88.5432,0,294.704,0
1958-04-01 06:00:00,62.0348,-8.47033e-22,303.213,0
1958-04-01 12:00:00,70.8612,-2.11758e-22,298.307,0
1958-04-01 18:00:00,94.5509,-4.23516e-22,294.57,0
1958-04-02 00:00:00,95.9448,-4.23516e-22,294.96,0
1958-04-02 06:00:00,76.3567,-1.69407e-21,301.291,0
1958-04-02 12:00:00,81.1727,4.14252e-06,297.859,1.4
1958-04-02 18:00:00,96.7814,2.5332e-06,295.437,2.08
1958-04-03 00:00:00,97.9983,6.47008e-05,295.501,4.23
1958-04-03 06:00:00,77.0209,-3.38813e-21,302.011,0
1958-04-03 12:00:00,77.7669,-4.23516e-22,299.32,0
1958-04-03 18:00:00,95.8862,3.45707e-05,296.036,0.8
1958-04-04 00:00:00,95.2814,1.73748e-05,296.011,2.63
1958-04-04 06:00:00,59.5578,-1.69407e-21,308.042,0
1958-04-04 12:00:00,66.3715,0,301.374,0
1958-04-04 18:00:00,90.0628,-8.47033e-22,297.485,0
1958-04-05 00:00:00,89.5406,0,297.559,0
1958-04-05 06:00:00,50.133,-1.69407e-21,309.839,0
1958-04-05 12:00:00,64.6652,-1.69407e-21,301.306,0
1958-04-05 18:00:00,84.2829,-4.23516e-22,297.821,0
1958-04-06 00:00:00,89.4569,-8.47033e-22,297.909,0
1958-04-06 06:00:00,46.0807,-4.23516e-22,311.244,0
1958-04-06 12:00:00,57.8957,-8.47033e-22,303.666,0
1958-04-06 18:00:00,93.8631,-1.69407e-21,298.358,0
1958-04-07 00:00:00,97.3473,6.86347e-05,297.391,1.25
1958-04-07 06:00:00,76.8241,-8.47033e-22,302.655,0
1958-04-07 12:00:00,93.4015,4.77433e-05,298.431,1.57
1958-04-07 18:00:00,95.0754,9.74536e-06,296.406,3.04
1958-04-08 00:00:00,91.7719,0,296.848,0
1958-04-08 06:00:00,62.1167,-8.47033e-22,306.528,0
1958-04-08 12:00:00,75.1613,-4.23516e-22,300.347,0
1958-04-08 18:00:00,88.8537,-8.47033e-22,296.385,0
1958-04-09 00:00:00,93.6804,-2.11758e-22,295.957,0
1958-04-09 06:00:00,65.5654,-8.47033e-22,303.394,0
1958-04-09 12:00:00,66.6638,0,299.805,0
1958-04-09 18:00:00,88.262,-4.23516e-22,296.193,0
1958-04-10 00:00:00,89.5762,-1.69407e-21,296.37,0
1958-04-10 06:00:00,57.6203,-8.47033e-22,306.554,0
1958-04-10 12:00:00,65.007,-4.23516e-22,299.52,0
1958-04-10 18:00:00,91.7062,-4.23516e-22,295.621,0
1958-04-11 00:00:00,92.5896,2.23517e-06,295.66,0.69
1958-04-11 06:00:00,79.1771,-8.47033e-22,300.491,0
1958-04-11 12:00:00,91.4632,3.91901e-05,297.384,1.25
1958-04-11 18:00:00,90.2981,9.89437e-06,296.104,2.73
1958-04-12 00:00:00,97.8262,7.20024e-05,295.616,4.44
1958-04-12 06:00:00,86.6702,1.39475e-05,292.347,0.76
1958-04-12 12:00:00,90.0805,3.91304e-05,289.159,0
1958-04-12 18:00:00,90.0721,4.64916e-06,288.639,0
1958-04-13 00:00:00,93.6472,6.75619e-05,287.505,0
1958-04-13 06:00:00,87.1013,3.17991e-05,289.088,0
1958-04-13 12:00:00,94.5627,7.28071e-05,287.895,0
1958-04-13 18:00:00,96.6825,7.51615e-05,286.955,0
1958-04-14 00:00:00,93.9833,5.0813e-05,287.308,0
1958-04-14 06:00:00,63.1533,-1.69407e-21,297.324,0
1958-04-14 12:00:00,67.8265,-8.47033e-22,293.817,0
1958-04-14 18:00:00,80.3396,-3.38813e-21,290.714,0
1958-04-15 00:00:00,86.11,-4.23516e-22,290.785,0
1958-04-15 06:00:00,48.8697,-4.23516e-22,305.154,0
1958-04-15 12:00:00,56.7866,-3.38813e-21,297.415,0
1958-04-15 18:00:00,90.2733,-3.38813e-21,292.205,0
1958-04-16 00:00:00,90.2006,-4.23516e-22,292.173,0
1958-04-16 06:00:00,47.9287,-8.47033e-22,305.566,0
1958-04-16 12:00:00,61.3173,-1.69407e-21,297.375,0
1958-04-16 18:00:00,91.9143,-2.11758e-22,291.144,0
1958-04-17 00:00:00,91.2284,1.43051e-06,291.742,0.03
1958-04-17 06:00:00,51.2074,-8.47033e-22,305.665,0
1958-04-17 12:00:00,59.4306,-1.69407e-21,297.415,0
1958-04-17 18:00:00,97.4104,1.84774e-06,293.416,0.18
1958-04-18 00:00:00,96.1796,3.09646e-05,294.083,1
1958-04-18 06:00:00,77.2392,-1.69407e-21,301.397,0
1958-04-18 12:00:00,75.6694,-8.47033e-22,298.714,0
1958-04-18 18:00:00,92.5696,1.07288e-06,295.869,0.75
1958-04-19 00:00:00,95.5779,4.57764e-05,295.403,2.04
1958-04-19 06:00:00,65.3562,-1.69407e-21,305.105,0
1958-04-19 12:00:00,72.5875,-3.38813e-21,299.906,0
1958-04-19 18:00:00,92.6347,5.42402e-06,296.652,1
